41	903
41	619
41	277
41	769
41	418
41	289
41	707
41	108
41	901
41	329
41	125
41	165
41	136
129	474
129	801
129	738
129	165
129	690
129	755
129	922
129	397
129	191
129	371
129	531
129	208
129	689
129	354
129	515
129	562
129	949
129	677
129	348
129	799
129	14
922	357
922	801
922	323
922	814
922	836
922	594
922	977
922	966
922	25
922	141
922	572
922	797
922	513
922	380
922	552
922	355
223	397
223	712
223	552
223	862
90	507
90	563
90	569
90	399
90	676
90	584
90	918
90	313
90	635
90	309
90	179
90	499
90	984
90	268
90	515
90	476
90	514
90	322
90	453
90	168
90	58
90	521
90	472
90	949
90	189
761	772
761	263
682	924
682	890
682	117
682	560
682	821
682	583
20	111
20	4
20	358
20	241
20	274
20	904
325	906
325	760
325	972
325	316
325	382
325	169
325	64
988	134
988	996
988	893
988	281
988	119
988	524
988	516
988	268
520	898
520	441
520	697
762	474
762	686
762	417
762	453
762	169
344	251
344	132
344	774
344	377
344	622
344	466
344	9
344	581
779	647
779	571
779	281
779	716
153	202
153	573
153	87
153	340
153	742
593	676
593	479
593	73
593	271
593	79
593	977
593	57
593	701
593	628
593	908
593	876
593	705
397	801
397	295
397	17
397	146
397	149
397	298
397	569
397	470
397	621
397	597
397	185
397	734
397	155
397	172
397	432
397	772
397	952
397	382
397	405
397	169
397	322
397	509
397	384
397	107
956	869
956	818
956	599
956	312
956	774
956	50
956	319
827	569
827	171
827	121
827	324
827	517
827	284
827	778
827	326
827	286
689	172
689	704
689	932
689	2
689	402
689	675
689	360
689	122
689	741
145	714
145	463
145	943
145	658
294	971
294	284
294	588
294	539
294	338
294	966
294	251
294	8
294	818
294	556
294	658
294	977
294	141
294	500
294	787
294	409
294	259
294	970
294	865
294	997
294	729
294	317
294	100
294	122
294	225
294	784
294	728
294	104
294	495
294	124
294	599
295	507
295	694
295	355
295	491
295	547
295	380
295	523
295	759
295	89
295	438
295	156
295	420
295	398
313	569
313	175
313	86
313	108
313	423
313	266
313	285
313	58
313	973
313	725
313	715
313	711
785	690
785	591
785	471
785	766
785	594
785	213
785	674
785	237
756	601
756	625
756	607
756	99
756	69
756	872
756	47
348	137
348	314
348	387
348	602
348	386
348	474
348	641
348	398
710	16
710	229
710	447
710	883
710	170
412	61
412	225
412	569
412	497
412	29
412	550
412	450
412	396
412	875
412	698
412	87
412	809
412	138
412	893
412	471
45	587
45	373
45	930
45	349
45	413
45	658
45	876
45	445
45	312
45	58
45	705
45	859
45	165
296	481
296	644
296	670
296	368
296	7
744	17
744	6
744	177
744	479
744	856
744	677
832	288
832	589
832	156
832	558
832	873
832	489
832	837
832	181
832	210
832	82
605	459
605	957
605	58
486	330
486	565
486	379
486	336
361	900
361	683
361	443
361	478
361	216
361	63
361	51
361	322
361	895
361	5
361	114
361	72
361	47
361	664
878	966
878	555
878	569
878	352
878	168
878	441
878	91
878	238
381	151
381	930
381	569
381	975
381	423
381	657
381	213
381	978
381	195
381	915
381	670
381	676
381	241
381	367
381	251
381	210
381	240
381	918
381	525
381	67
381	93
698	65
698	411
698	59
698	606
698	915
698	314
698	17
698	569
698	255
698	209
698	610
698	631
698	444
698	459
698	109
698	469
698	805
698	857
698	567
698	558
698	797
698	78
698	51
698	953
698	675
698	88
698	196
698	706
698	772
698	995
698	476
698	904
698	831
698	923
698	843
698	747
698	876
709	564
709	14
709	495
709	312
709	770
709	434
709	97
709	258
709	961
927	955
927	330
927	341
927	635
927	217
927	675
927	111
927	76
927	851
927	533
781	587
781	399
781	317
781	138
781	47
781	345
781	354
781	949
781	63
781	44
781	619
120	700
120	159
120	470
120	764
120	989
120	183
309	323
309	814
309	67
309	660
309	967
309	409
309	516
309	243
309	673
386	674
386	205
386	898
386	881
312	962
312	524
312	914
312	782
312	651
312	931
312	880
312	480
312	987
312	47
312	345
312	180
989	514
989	703
989	44
989	668
989	816
989	234
989	327
989	350
989	105
482	949
482	896
482	165
482	950
482	267
482	19
482	356
482	668
482	939
969	560
969	654
969	438
969	490
89	293
89	424
89	357
89	219
89	371
89	892
89	239
19	133
19	771
19	839
670	973
670	892
670	75
670	905
676	814
676	388
676	763
676	751
676	601
676	468
676	681
676	877
676	504
676	275
676	12
676	806
676	365
676	893
276	930
276	468
276	748
276	411
276	589
276	483
276	68
411	474
411	357
411	569
411	783
411	157
411	316
411	186
411	854
411	732
411	374
411	385
411	840
411	642
411	244
411	373
411	784
411	401
411	214
411	31
359	814
359	7
359	880
359	17
359	930
359	635
359	355
359	491
359	225
359	564
359	861
359	104
359	627
359	160
359	939
359	365
359	135
359	752
359	434
359	416
359	146
359	162
359	604
359	763
359	93
359	290
359	787
772	565
772	36
772	392
772	806
772	638
772	402
772	793
772	646
772	941
258	814
258	119
258	928
258	735
258	980
258	67
258	12
258	672
258	177
252	314
252	511
252	290
252	592
252	173
252	334
252	79
252	759
252	206
252	586
107	377
107	737
107	906
107	975
107	798
107	469
624	446
624	38
624	445
624	260
624	637
624	573
280	405
280	519
280	126
280	376
280	870
360	707
360	219
360	702
360	267
847	171
847	866
847	82
847	619
847	742
847	331
847	547
847	948
901	200
901	238
901	509
901	316
901	667
507	474
507	560
507	930
507	376
507	430
507	391
507	318
507	617
507	302
507	814
507	13
507	955
507	891
507	983
507	980
507	547
507	443
507	427
507	991
507	830
507	370
507	132
507	812
507	731
507	403
507	806
507	151
507	407
880	65
880	560
880	783
880	683
880	446
880	656
880	562
880	949
880	342
880	263
880	237
880	688
880	50
880	256
880	146
880	578
880	739
880	326
880	318
699	102
699	555
699	917
699	558
699	301
42	492
42	866
42	873
42	443
42	357
42	6
42	211
769	11
769	642
769	67
769	561
769	374
769	230
769	130
769	515
650	491
650	993
650	848
650	868
650	789
650	692
650	81
650	373
650	114
632	391
632	231
632	633
632	307
365	363
365	192
365	465
365	118
365	436
365	907
365	407
446	886
446	492
446	686
446	116
446	175
446	180
446	170
446	738
446	755
446	354
446	939
446	864
446	888
446	859
446	892
446	937
446	658
446	727
446	981
446	731
446	712
446	767
446	963
446	734
446	195
446	601
446	626
446	380
446	978
446	910
446	977
446	889
446	403
446	436
446	319
446	747
446	968
446	841
446	429
446	789
446	796
211	656
211	999
211	47
211	257
211	926
211	357
211	402
211	835
211	428
403	73
403	804
403	998
403	581
740	355
740	626
740	786
740	508
740	990
740	944
740	128
740	357
809	742
809	394
809	807
809	599
809	806
809	124
809	749
809	979
809	497
809	657
809	820
809	343
809	783
841	17
841	330
841	322
841	62
841	538
841	639
841	226
841	114
841	666
841	730
372	587
372	6
372	548
372	845
372	659
372	339
372	707
372	541
372	691
341	642
341	289
341	308
341	634
929	915
929	427
929	939
929	298
929	936
929	199
929	726
314	858
314	472
314	425
314	521
314	379
314	651
314	786
314	131
314	737
314	0
314	174
314	132
314	439
388	323
388	569
388	625
388	977
388	97
388	628
388	222
388	376
388	663
388	176
388	993
388	352
388	545
854	214
854	900
854	14
854	584
854	251
854	778
854	124
854	265
854	616
854	965
854	933
854	799
854	436
854	354
617	514
617	836
617	177
617	909
617	925
617	301
617	307
617	898
742	918
742	977
742	954
742	678
742	884
742	272
742	183
742	319
742	630
233	580
233	118
233	557
233	568
233	83
233	865
233	527
233	697
233	659
233	232
233	198
233	488
284	214
284	200
284	550
284	55
284	516
284	952
284	61
284	413
284	158
284	860
284	587
284	522
374	741
374	509
374	387
930	492
930	450
930	330
930	82
930	978
930	469
930	850
930	68
930	934
930	367
930	931
930	955
930	377
930	894
930	106
930	479
930	734
930	778
930	379
930	8
930	285
930	511
930	877
930	991
930	392
930	843
930	73
930	816
930	590
930	619
930	275
930	420
101	559
436	814
436	569
436	512
436	29
436	505
103	535
103	128
103	919
103	474
103	220
17	899
17	694
17	623
17	903
17	86
17	602
17	453
17	369
17	782
17	62
17	2
17	647
17	228
17	378
17	824
17	254
17	350
17	907
936	220
936	114
936	181
936	562
936	693
686	505
686	511
686	622
686	553
686	546
686	949
686	262
686	178
686	156
993	905
993	380
993	656
993	53
993	715
993	496
993	331
993	357
993	474
993	98
918	503
918	814
918	76
918	629
918	505
918	846
918	974
918	928
918	759
918	997
918	88
918	303
918	429
918	636
918	47
511	888
511	31
511	583
511	822
511	88
511	945
511	894
511	559
511	479
634	104
634	559
634	205
634	230
634	203
634	118
634	241
634	510
966	98
966	186
966	469
966	877
966	554
966	673
966	510
966	461
966	421
966	476
179	285
179	887
179	642
557	470
557	185
557	726
557	366
557	265
557	874
557	425
557	937
557	32
557	616
317	218
317	471
317	857
317	571
317	262
317	939
317	155
317	875
317	820
317	911
837	963
837	812
837	472
837	364
837	773
261	474
261	406
261	522
261	563
151	474
151	448
151	59
151	819
151	606
151	908
151	131
151	631
151	28
151	224
151	110
151	793
65	474
65	178
65	915
65	148
65	206
65	464
65	338
65	478
65	275
65	749
569	331
569	783
569	118
569	443
569	416
569	751
569	220
569	825
569	619
569	6
569	470
569	484
569	26
569	920
569	201
569	40
569	892
569	255
569	730
569	713
569	959
569	805
569	476
569	577
569	67
569	200
569	948
569	432
569	382
569	616
569	1
955	356
955	220
955	96
955	488
955	155
955	585
955	74
955	293
955	500
955	662
955	976
955	338
955	315
955	478
955	445
102	299
102	783
102	594
102	450
102	189
102	377
102	807
102	64
102	467
102	660
102	166
102	737
102	424
102	172
102	967
102	11
102	136
102	115
102	385
102	823
102	884
599	687
599	924
599	85
599	81
599	184
700	373
700	432
700	523
700	379
700	639
700	154
700	950
700	974
700	134
700	358
700	957
700	855
700	287
700	25
700	803
700	896
700	83
619	683
619	318
619	743
619	894
619	975
619	864
619	715
619	272
619	193
619	982
619	546
619	182
619	728
619	583
619	166
619	123
619	687
619	553
619	668
619	664
619	202
619	892
157	135
157	432
157	216
157	62
157	108
157	479
157	843
157	581
157	286
157	215
157	654
157	489
157	137
157	977
157	591
459	323
459	94
459	110
459	768
459	34
459	877
459	192
188	300
188	976
188	298
188	839
931	137
931	731
931	208
159	393
159	105
159	595
159	394
159	810
159	858
387	917
524	210
524	598
524	578
524	764
524	982
919	531
919	133
919	345
919	303
666	912
666	840
666	269
666	703
666	349
666	962
666	362
666	368
666	333
706	548
706	541
706	99
706	57
870	556
870	965
870	47
870	555
870	290
870	331
870	371
870	445
834	251
834	172
834	583
834	537
834	43
834	735
834	343
834	811
834	414
834	897
655	681
655	597
655	705
655	991
655	434
655	429
655	503
655	959
558	320
558	274
558	57
558	275
558	564
558	577
558	584
558	136
558	110
558	672
558	172
558	327
574	393
574	46
574	505
574	39
574	257
574	311
574	510
574	186
574	118
237	125
237	358
237	885
237	668
237	514
237	189
237	217
237	836
237	896
237	300
245	500
245	408
245	697
245	354
245	441
245	123
245	719
245	301
245	722
489	148
489	394
489	653
489	329
489	85
489	777
489	75
489	581
489	578
489	200
489	862
256	342
256	540
256	288
256	900
256	375
256	61
899	474
899	887
899	867
899	60
899	940
899	567
899	205
899	243
66	0
66	912
66	377
66	135
66	501
130	469
130	877
130	242
130	739
130	424
130	122
130	798
108	711
108	765
108	173
108	264
108	641
108	38
108	230
108	241
108	545
108	160
108	371
897	474
897	783
897	429
897	799
897	656
897	463
897	192
897	263
897	684
897	205
897	430
172	456
172	33
172	748
172	552
172	444
289	479
289	999
289	56
289	61
289	171
804	432
804	620
804	729
804	840
804	556
804	91
804	868
804	771
681	64
681	702
681	163
681	316
127	578
127	402
127	821
127	885
127	714
654	174
654	491
654	86
654	80
654	269
654	9
13	231
13	194
13	862
13	469
13	58
13	589
13	758
13	53
242	322
242	561
242	82
242	367
242	691
242	306
242	675
242	402
242	55
242	471
6	399
6	285
6	38
6	141
6	424
6	948
6	0
594	801
594	807
594	327
594	409
594	383
594	860
594	286
594	904
594	895
594	965
594	335
594	80
978	128
978	204
978	121
978	715
978	893
978	501
978	238
978	88
978	961
978	69
978	305
978	434
978	53
653	713
653	500
653	385
653	220
653	525
820	330
820	81
820	942
820	68
80	749
80	718
80	848
80	467
80	4
80	122
80	30
86	287
86	181
86	279
86	775
86	55
86	559
31	398
31	649
31	855
31	184
31	213
31	607
813	367
813	457
813	530
813	509
813	819
813	532
311	873
311	212
311	823
311	380
311	521
311	378
924	775
924	997
924	122
924	947
924	892
924	266
435	991
435	370
435	945
435	499
435	596
435	921
435	751
435	728
435	241
435	760
435	953
435	894
435	316
435	949
778	148
778	298
778	49
778	96
778	135
713	369
713	963
713	702
713	760
713	588
713	996
713	718
413	323
413	190
413	549
413	358
413	858
581	400
581	180
581	316
581	529
581	517
581	193
581	409
220	963
220	307
220	398
220	414
220	430
220	12
220	677
379	604
379	875
379	239
379	60
379	631
379	737
379	204
587	801
587	96
217	620
217	112
217	857
217	923
445	257
445	441
445	786
445	651
445	728
960	751
960	425
960	8
960	534
960	430
960	923
960	3
960	550
887	16
887	432
887	625
887	677
887	265
887	140
887	76
887	306
887	523
887	679
643	814
643	949
643	974
643	964
643	122
801	474
801	539
801	915
801	637
801	598
801	503
801	565
801	126
801	450
801	422
801	116
801	849
801	118
801	757
801	867
801	443
801	394
801	715
160	168
160	406
160	649
160	759
160	368
767	449
767	665
767	884
767	119
767	702
767	165
767	60
767	475
702	178
702	559
702	181
702	441
702	917
142	950
142	753
142	136
142	749
142	797
668	853
668	375
668	556
668	407
668	78
985	418
985	881
985	773
985	303
985	831
985	177
463	683
463	91
463	203
463	175
463	326
463	825
463	47
531	963
531	331
531	614
531	216
531	208
531	679
531	597
851	199
851	753
851	320
851	554
346	550
346	54
346	345
346	953
346	853
346	466
346	750
346	259
346	863
346	112
765	63
765	811
765	71
765	73
464	743
464	652
464	770
464	170
464	916
464	547
464	422
464	189
367	460
367	981
367	352
367	947
367	894
367	835
367	204
367	589
367	231
794	269
794	205
794	835
794	303
794	340
794	472
627	964
627	480
627	421
627	481
627	768
627	848
627	116
627	856
627	758
302	356
302	546
302	707
227	125
227	293
227	508
227	945
350	474
350	900
350	743
350	568
350	525
350	729
814	343
814	331
814	958
814	592
814	199
814	962
814	694
814	330
814	883
814	334
814	532
814	56
814	195
814	97
814	164
814	662
814	647
814	729
859	417
859	200
859	750
859	499
859	197
859	257
859	951
428	323
428	216
428	907
428	591
428	0
428	450
364	638
364	430
364	926
364	508
364	691
764	106
764	286
764	842
764	503
764	216
764	860
764	704
764	465
533	73
533	693
533	110
533	675
533	685
968	85
968	539
968	204
968	48
968	760
968	555
968	752
968	394
244	183
244	873
244	267
244	433
828	451
828	7
828	200
828	869
828	479
828	684
828	408
828	240
828	105
828	883
828	97
828	319
890	420
890	610
105	753
105	495
105	971
105	203
105	705
105	752
105	222
589	443
589	861
589	75
589	595
589	257
589	109
589	110
589	665
269	250
269	458
269	14
637	11
637	77
637	333
637	117
637	214
183	263
183	753
183	262
183	495
183	196
183	743
183	15
183	548
183	649
183	812
183	115
83	775
83	903
83	139
83	430
561	404
561	940
561	241
561	920
906	354
906	949
906	879
906	128
906	444
906	583
906	609
906	660
906	146
906	131
906	722
14	393
14	910
14	398
14	303
14	990
14	505
14	717
14	504
14	920
991	879
991	370
292	763
292	114
292	660
292	613
803	352
803	694
803	21
240	588
240	728
429	494
429	714
429	857
429	451
222	72
222	810
222	525
222	404
869	330
869	775
869	618
319	165
319	576
319	961
974	373
974	29
974	616
974	36
974	947
974	802
974	204
974	539
974	168
209	231
209	848
209	423
209	368
209	417
209	496
209	266
407	334
407	398
407	796
407	529
630	76
630	383
630	4
630	417
630	44
630	885
478	133
478	420
478	271
478	176
478	949
944	757
944	198
944	409
944	155
944	739
114	875
114	977
114	396
114	69
114	439
705	384
705	185
705	71
705	193
224	55
224	658
224	933
224	937
224	896
224	492
667	138
667	932
667	940
2	768
2	786
2	879
2	375
2	508
2	174
2	588
2	911
602	264
602	422
602	578
602	708
685	94
685	939
685	112
685	69
685	776
685	229
685	703
685	791
375	831
375	180
375	170
549	394
549	8
549	265
549	214
691	334
691	873
691	267
691	158
691	840
509	712
509	967
509	458
509	398
509	318
509	366
509	53
830	59
830	199
830	757
830	755
830	721
830	534
830	583
830	678
830	754
830	378
830	633
830	169
830	62
830	542
830	376
672	732
672	934
672	577
672	488
672	708
672	71
672	806
672	74
455	268
455	939
455	525
455	711
455	434
455	113
455	656
455	182
455	573
683	11
683	393
683	737
683	327
683	447
683	185
683	714
683	760
683	84
683	500
683	726
683	488
683	56
683	904
683	973
293	225
293	216
293	470
293	738
293	736
384	539
384	512
384	965
384	133
384	614
384	912
384	432
384	163
384	770
831	861
831	975
831	355
831	235
973	647
973	434
973	298
973	382
973	203
973	356
973	893
849	797
849	696
330	171
330	694
330	623
330	72
330	213
330	799
330	984
330	469
330	167
330	23
330	731
330	417
330	421
164	770
164	774
164	497
652	477
652	730
652	208
652	184
652	266
807	163
807	556
807	963
807	138
807	12
807	941
807	234
807	243
121	405
121	149
121	788
671	133
671	730
607	763
607	141
607	535
607	815
607	818
607	281
979	747
979	692
979	340
979	811
998	939
998	24
998	427
998	898
998	202
998	93
998	675
998	789
998	816
810	656
810	466
810	965
810	575
810	448
63	513
63	290
548	642
548	402
548	976
548	230
548	746
548	201
342	903
694	563
694	679
694	366
694	356
694	623
694	903
694	889
177	690
177	523
177	950
177	274
177	196
719	977
719	54
266	0
266	29
266	46
174	492
174	644
174	198
174	356
522	47
522	821
522	503
522	477
522	340
522	799
163	331
163	382
163	981
163	546
163	439
163	716
741	961
741	518
741	273
741	512
741	300
741	606
741	228
425	625
425	75
425	722
425	117
425	343
425	493
425	950
425	73
232	492
232	326
232	162
232	456
696	636
696	24
696	138
696	125
696	857
842	822
842	1
542	939
542	462
542	546
290	272
290	755
290	986
560	474
560	516
560	376
560	953
560	909
560	354
149	647
149	82
149	201
149	609
149	738
149	449
149	422
149	758
149	230
143	876
143	94
143	571
143	104
143	853
728	940
728	718
728	458
728	590
728	67
728	782
59	865
59	625
59	868
59	677
156	358
156	131
156	389
156	274
156	623
156	447
156	185
711	323
711	265
711	945
863	228
863	75
863	82
863	703
863	235
254	99
254	556
254	514
254	787
158	141
158	684
158	770
158	456
158	230
739	678
739	798
739	457
739	747
739	735
641	726
641	911
641	418
641	678
641	168
641	300
641	811
908	920
658	521
658	46
658	793
658	71
658	684
658	326
658	732
658	389
658	76
170	331
170	186
748	562
748	38
748	940
748	426
748	11
748	327
552	180
552	339
461	819
461	251
461	873
461	274
461	69
461	977
461	308
461	34
646	334
646	469
646	168
646	112
646	867
564	732
564	840
564	82
564	288
564	368
564	362
564	639
564	480
564	986
564	87
564	629
564	843
564	216
564	649
635	515
635	447
635	334
635	818
635	50
635	604
635	38
635	117
635	64
635	541
416	866
416	556
416	963
416	815
416	321
416	879
416	516
416	35
416	378
763	983
763	468
763	625
763	471
763	154
763	651
763	465
763	351
763	305
763	959
763	417
763	16
763	661
763	928
751	98
751	738
751	883
751	363
751	932
751	953
751	141
751	872
751	912
751	885
751	701
751	93
432	900
432	450
432	376
432	623
432	434
432	146
432	394
432	883
432	9
432	787
432	396
432	639
883	98
883	431
883	377
883	746
883	32
883	338
883	791
883	54
826	939
826	611
826	629
826	673
625	559
625	141
625	1
625	614
625	25
625	477
625	610
914	54
914	500
914	980
914	512
914	873
197	450
197	228
197	137
197	925
768	180
768	475
768	21
768	426
768	736
768	707
949	382
949	660
949	95
949	100
949	327
949	404
949	845
615	76
615	721
615	731
615	665
615	984
537	321
537	234
516	981
516	720
516	8
516	398
146	139
146	920
146	216
146	423
146	665
146	597
146	556
146	528
999	948
999	377
999	58
999	444
999	336
999	692
885	248
885	583
806	449
806	943
806	316
532	52
532	818
11	474
11	588
11	431
11	199
11	962
11	144
11	519
11	198
11	112
200	499
200	420
200	674
200	958
200	279
731	479
731	85
731	642
731	71
934	426
934	5
934	166
934	886
925	34
925	984
925	124
925	168
925	44
925	110
546	592
546	180
546	556
546	433
546	404
546	100
546	512
546	912
546	726
546	135
546	320
551	893
551	117
551	754
551	171
693	793
693	138
693	23
693	336
693	15
693	184
693	583
693	588
693	69
858	545
858	363
229	606
229	154
229	614
229	554
229	265
477	62
477	856
477	349
840	503
840	967
840	891
840	267
840	316
840	657
840	335
333	787
333	212
333	426
333	323
903	385
903	184
903	373
903	467
277	327
277	523
277	132
277	300
277	185
277	829
418	521
418	576
418	782
707	373
707	255
707	959
707	746
707	281
707	391
707	137
707	491
707	393
707	57
474	916
474	48
474	498
474	61
474	115
474	214
474	357
474	16
474	343
474	94
474	234
474	331
474	886
474	492
474	958
474	113
474	572
474	316
474	612
474	796
474	51
474	725
738	206
738	82
738	298
738	665
738	836
738	96
738	126
738	49
738	40
165	626
165	394
165	822
165	505
690	499
690	123
690	288
690	338
755	117
191	915
191	893
191	15
191	497
191	773
191	750
371	141
371	308
371	137
371	334
371	53
371	747
208	77
208	912
208	649
208	835
354	649
354	248
354	620
354	288
354	753
515	900
515	773
515	77
515	951
515	673
562	316
562	753
562	540
562	231
357	865
357	97
357	893
